"year","county","substance","log_rr_median","prob_rr_gt1"
2010,"Ross","psychostimulant",1.75202139318692,0.9922
2010,"Sandusky","psychostimulant",1.66720424174895,0.987666666666667
2010,"Scioto","psychostimulant",1.66452825467998,0.989266666666667
2010,"Seneca","psychostimulant",1.61853344817559,0.985066666666667
2010,"Shelby","psychostimulant",1.65578347528763,0.988733333333333
2010,"Stark","psychostimulant",1.67068857405205,0.990666666666667
2010,"Summit","psychostimulant",1.6412888562083,0.990133333333333
2010,"Trumbull","psychostimulant",1.75494143964422,0.992866666666667
2010,"Tuscarawas","psychostimulant",1.67383326392259,0.9888
2010,"Union","psychostimulant",1.64752055981739,0.9868
2010,"Van Wert","psychostimulant",1.65109759148461,0.9878
2010,"Vinton","psychostimulant",1.70560430879943,0.990266666666667
2010,"Warren","psychostimulant",1.6639912249522,0.9904
2010,"Washington","psychostimulant",1.65435925743104,0.9878
2010,"Wayne","psychostimulant",1.75082908637794,0.9914
2010,"Williams","psychostimulant",1.65529058607081,0.988
2010,"Wood","psychostimulant",1.62253315836375,0.986533333333333
2010,"Wyandot","psychostimulant",1.65026502963954,0.987466666666667
2011,"Adams","psychostimulant",1.66976933571229,0.985866666666667
2011,"Allen","psychostimulant",1.49828642545804,0.973
2011,"Ashland","psychostimulant",1.65713857017404,0.985933333333333
2011,"Ashtabula","psychostimulant",1.5824551551352,0.980333333333333
2011,"Athens","psychostimulant",1.59731872108646,0.982533333333333
2011,"Auglaize","psychostimulant",1.4992593591834,0.9722
2011,"Belmont","psychostimulant",1.54961706725338,0.981066666666667
2011,"Brown","psychostimulant",1.72484707876368,0.989866666666667
2011,"Butler","psychostimulant",1.68755012591632,0.988133333333333
2011,"Carroll","psychostimulant",1.55822993516633,0.9794
2011,"Champaign","psychostimulant",1.53338044142295,0.978066666666667
2011,"Clark","psychostimulant",1.46561716332999,0.974466666666667
2011,"Clermont","psychostimulant",1.64965942503925,0.986666666666667
2011,"Clinton","psychostimulant",1.65573342431554,0.984
2011,"Columbiana","psychostimulant",1.54942997107406,0.9808
2011,"Coshocton","psychostimulant",1.6385048445384,0.985666666666667
2011,"Crawford","psychostimulant",1.55909242723038,0.9804
2011,"Cuyahoga","psychostimulant",1.7378837260625,0.995333333333333
2011,"Darke","psychostimulant",1.55171313344936,0.9794
2011,"Defiance","psychostimulant",1.56033582938501,0.979333333333333
2011,"Delaware","psychostimulant",1.64090214965466,0.985133333333333
2011,"Erie","psychostimulant",1.54973613940194,0.9804
2011,"Fairfield","psychostimulant",1.5948703511524,0.984533333333333
2011,"Fayette","psychostimulant",1.64140396656056,0.985533333333333
