"year","county","log_smr_median","race","substance"
2010,"Huron",-1.53440433463965,"Black","psychostimulant"
2010,"Jackson",-1.38766566886747,"Black","psychostimulant"
2010,"Jefferson",-1.4870830661802,"Black","psychostimulant"
2010,"Knox",-1.40116406441169,"Black","psychostimulant"
2010,"Lake",-1.29860269645632,"Black","psychostimulant"
2010,"Lawrence",-1.40830080015996,"Black","psychostimulant"
2010,"Licking",-1.43312858332505,"Black","psychostimulant"
2010,"Logan",-1.56290776409065,"Black","psychostimulant"
2010,"Lorain",-1.41726082282254,"Black","psychostimulant"
2010,"Lucas",-1.79169732144654,"Black","psychostimulant"
2010,"Madison",-1.51957488839848,"Black","psychostimulant"
2010,"Mahoning",-1.42173802915832,"Black","psychostimulant"
2010,"Marion",-1.49766772164299,"Black","psychostimulant"
2010,"Medina",-1.41853120935358,"Black","psychostimulant"
2010,"Meigs",-1.36069672718717,"Black","psychostimulant"
2010,"Mercer",-1.69227640200786,"Black","psychostimulant"
2010,"Miami",-1.61578362688744,"Black","psychostimulant"
2010,"Monroe",-1.5087665285885,"Black","psychostimulant"
2010,"Montgomery",-1.5464538681694,"Black","psychostimulant"
2010,"Morgan",-1.46456674640194,"Black","psychostimulant"
2010,"Morrow",-1.49337795063634,"Black","psychostimulant"
2010,"Muskingum",-1.45011842109775,"Black","psychostimulant"
2010,"Noble",-1.4410709826201,"Black","psychostimulant"
2010,"Ottawa",-1.75241698713571,"Black","psychostimulant"
2010,"Paulding",-1.65201945651487,"Black","psychostimulant"
2010,"Perry",-1.42511183680298,"Black","psychostimulant"
2010,"Pickaway",-1.43593201397284,"Black","psychostimulant"
2010,"Pike",-1.29770762143338,"Black","psychostimulant"
2010,"Portage",-1.38351676185036,"Black","psychostimulant"
2010,"Preble",-1.51425773284171,"Black","psychostimulant"
2010,"Putnam",-1.70479625843297,"Black","psychostimulant"
2010,"Richland",-1.51777426027163,"Black","psychostimulant"
2010,"Ross",-1.33890462538856,"Black","psychostimulant"
2010,"Sandusky",-1.60801207395777,"Black","psychostimulant"
2010,"Scioto",-1.34057464354337,"Black","psychostimulant"
2010,"Seneca",-1.63327921679855,"Black","psychostimulant"
2010,"Shelby",-1.59310039240929,"Black","psychostimulant"
2010,"Stark",-1.3961788650565,"Black","psychostimulant"
2010,"Summit",-1.33383006268578,"Black","psychostimulant"
2010,"Trumbull",-1.37572184507458,"Black","psychostimulant"
2010,"Tuscarawas",-1.44699158840046,"Black","psychostimulant"
2010,"Union",-1.56098144639288,"Black","psychostimulant"
2010,"Van Wert",-1.6633027165151,"Black","psychostimulant"
2010,"Vinton",-1.37815693970626,"Black","psychostimulant"
2010,"Warren",-1.50244068069163,"Black","psychostimulant"
2010,"Washington",-1.45678028606073,"Black","psychostimulant"
2010,"Wayne",-1.29974090614155,"Black","psychostimulant"
2010,"Williams",-1.64899682519278,"Black","psychostimulant"
2010,"Wood",-1.71731441961642,"Black","psychostimulant"
2010,"Wyandot",-1.58096678955858,"Black","psychostimulant"
2011,"Adams",-0.54286940846799,"Black","psychostimulant"
2011,"Allen",-1.32233474672857,"Black","psychostimulant"
2011,"Ashland",-0.901622997342781,"Black","psychostimulant"
2011,"Ashtabula",-0.528591751634777,"Black","psychostimulant"
2011,"Athens",-0.861738193924004,"Black","psychostimulant"
2011,"Auglaize",-1.29277794282699,"Black","psychostimulant"
2011,"Belmont",-0.952868340495013,"Black","psychostimulant"
2011,"Brown",-0.519302398424803,"Black","psychostimulant"
2011,"Butler",-0.814254231156094,"Black","psychostimulant"
2011,"Carroll",-0.894129564147573,"Black","psychostimulant"
2011,"Champaign",-1.13771983919441,"Black","psychostimulant"
2011,"Clark",-1.1076060973671,"Black","psychostimulant"
2011,"Clermont",-0.665434829701509,"Black","psychostimulant"
2011,"Clinton",-0.592205394170512,"Black","psychostimulant"
2011,"Columbiana",-0.899152807733465,"Black","psychostimulant"
2011,"Coshocton",-0.832840037905821,"Black","psychostimulant"
2011,"Crawford",-1.00843904728031,"Black","psychostimulant"
2011,"Cuyahoga",-0.761329259860154,"Black","psychostimulant"
2011,"Darke",-1.06376775583153,"Black","psychostimulant"
2011,"Defiance",-1.25274696768576,"Black","psychostimulant"
2011,"Delaware",-1.03338857960417,"Black","psychostimulant"
2011,"Erie",-0.983865301357509,"Black","psychostimulant"
2011,"Fairfield",-0.899112695832831,"Black","psychostimulant"
2011,"Fayette",-0.724404928317226,"Black","psychostimulant"
2011,"Franklin",-0.970330312328496,"Black","psychostimulant"
2011,"Fulton",-1.29759489993706,"Black","psychostimulant"
2011,"Gallia",-0.778082467613983,"Black","psychostimulant"
2011,"Geauga",-0.728700573213807,"Black","psychostimulant"
2011,"Greene",-1.00676338174471,"Black","psychostimulant"
2011,"Guernsey",-0.796324286687042,"Black","psychostimulant"
2011,"Hamilton",-0.728248745664661,"Black","psychostimulant"
2011,"Hancock",-1.2387203949606,"Black","psychostimulant"
2011,"Hardin",-1.18053197340602,"Black","psychostimulant"
2011,"Harrison",-0.872694605188917,"Black","psychostimulant"
2011,"Henry",-1.33504145851131,"Black","psychostimulant"
2011,"Highland",-0.567382854095781,"Black","psychostimulant"
2011,"Hocking",-0.811462724625944,"Black","psychostimulant"
2011,"Holmes",-0.893298144679042,"Black","psychostimulant"
2011,"Huron",-1.02604261652441,"Black","psychostimulant"
2011,"Jackson",-0.773800054711825,"Black","psychostimulant"
2011,"Jefferson",-0.938834512929531,"Black","psychostimulant"
2011,"Knox",-0.82984919699188,"Black","psychostimulant"
2011,"Lake",-0.565712909286246,"Black","psychostimulant"
2011,"Lawrence",-0.811568715028578,"Black","psychostimulant"
2011,"Licking",-0.857989665826307,"Black","psychostimulant"
2011,"Logan",-1.09787179885919,"Black","psychostimulant"
2011,"Lorain",-0.791441774357218,"Black","psychostimulant"
2011,"Lucas",-1.5134778282238,"Black","psychostimulant"
2011,"Madison",-1.01209028960697,"Black","psychostimulant"
2011,"Mahoning",-0.824681394716634,"Black","psychostimulant"
2011,"Marion",-0.955314408709992,"Black","psychostimulant"
2011,"Medina",-0.805649859538855,"Black","psychostimulant"
2011,"Meigs",-0.704862354655662,"Black","psychostimulant"
2011,"Mercer",-1.3032273431498,"Black","psychostimulant"
2011,"Miami",-1.17987712003039,"Black","psychostimulant"
2011,"Monroe",-0.980236046526541,"Black","psychostimulant"
2011,"Montgomery",-1.06779747585018,"Black","psychostimulant"
2011,"Morgan",-0.925071261645246,"Black","psychostimulant"
2011,"Morrow",-0.948865290201642,"Black","psychostimulant"
2011,"Muskingum",-0.878179014667536,"Black","psychostimulant"
2011,"Noble",-0.860728943852413,"Black","psychostimulant"
2011,"Ottawa",-1.4264357589514,"Black","psychostimulant"
2011,"Paulding",-1.23825526912124,"Black","psychostimulant"
2011,"Perry",-0.840293934103641,"Black","psychostimulant"
2011,"Pickaway",-0.840244330545936,"Black","psychostimulant"
2011,"Pike",-0.574132354827301,"Black","psychostimulant"
2011,"Portage",-0.757293821510953,"Black","psychostimulant"
2011,"Preble",-1.00131421701243,"Black","psychostimulant"
2011,"Putnam",-1.33858354245928,"Black","psychostimulant"
2011,"Richland",-1.01504311437382,"Black","psychostimulant"
2011,"Ross",-0.682853873982736,"Black","psychostimulant"
2011,"Sandusky",-1.13524350473486,"Black","psychostimulant"
2011,"Scioto",-0.68660619650483,"Black","psychostimulant"
2011,"Seneca",-1.22348857888601,"Black","psychostimulant"
2011,"Shelby",-1.12592575282883,"Black","psychostimulant"
2011,"Stark",-0.758016544582956,"Black","psychostimulant"
2011,"Summit",-0.644312894494639,"Black","psychostimulant"
2011,"Trumbull",-0.781513943286926,"Black","psychostimulant"
2011,"Tuscarawas",-0.84948614485148,"Black","psychostimulant"
2011,"Union",-1.09240656247697,"Black","psychostimulant"
2011,"Van Wert",-1.2531369303402,"Black","psychostimulant"
2011,"Vinton",-0.747470454204725,"Black","psychostimulant"
2011,"Warren",-0.967480309869079,"Black","psychostimulant"
2011,"Washington",-0.898734564225298,"Black","psychostimulant"
2011,"Wayne",-0.557533079701924,"Black","psychostimulant"
2011,"Williams",-1.23799457645092,"Black","psychostimulant"
2011,"Wood",-1.36596660345026,"Black","psychostimulant"
2011,"Wyandot",-1.12229130356814,"Black","psychostimulant"
2012,"Adams",0.168159376130432,"Black","psychostimulant"
2012,"Allen",-0.848338655810976,"Black","psychostimulant"
2012,"Ashland",-0.3939119501277,"Black","psychostimulant"
2012,"Ashtabula",0.0797841064035146,"Black","psychostimulant"
2012,"Athens",-0.297595438998254,"Black","psychostimulant"
2012,"Auglaize",-0.827593832533849,"Black","psychostimulant"
2012,"Belmont",-0.440180121435789,"Black","psychostimulant"
2012,"Brown",0.202076530357207,"Black","psychostimulant"
2012,"Butler",-0.203083750174935,"Black","psychostimulant"
2012,"Carroll",-0.3638909450474,"Black","psychostimulant"
2012,"Champaign",-0.640474380495685,"Black","psychostimulant"
2012,"Clark",-0.559544219737168,"Black","psychostimulant"
2012,"Clermont",0.0273919539864517,"Black","psychostimulant"
2012,"Clinton",0.134799181159226,"Black","psychostimulant"
2012,"Columbiana",-0.384369625274315,"Black","psychostimulant"
2012,"Coshocton",-0.267934083602516,"Black","psychostimulant"
2012,"Crawford",-0.477440255337958,"Black","psychostimulant"
2012,"Cuyahoga",-0.326536438411241,"Black","psychostimulant"
2012,"Darke",-0.483745763586192,"Black","psychostimulant"
2012,"Defiance",-0.70645877548846,"Black","psychostimulant"
2012,"Delaware",-0.569576768571382,"Black","psychostimulant"
2012,"Erie",-0.451884996083552,"Black","psychostimulant"
2012,"Fairfield",-0.344995441458428,"Black","psychostimulant"
2012,"Fayette",-0.0757999834293955,"Black","psychostimulant"
2012,"Franklin",-0.470540687376592,"Black","psychostimulant"
2012,"Fulton",-0.792132818100351,"Black","psychostimulant"
2012,"Gallia",-0.207540465162563,"Black","psychostimulant"
2012,"Geauga",-0.226779821545009,"Black","psychostimulant"
2012,"Greene",-0.465840984338686,"Black","psychostimulant"
2012,"Guernsey",-0.209498121082658,"Black","psychostimulant"
2012,"Hamilton",-0.394452763299755,"Black","psychostimulant"
2012,"Hancock",-0.742383658186769,"Black","psychostimulant"
2012,"Hardin",-0.680260205002407,"Black","psychostimulant"
2012,"Harrison",-0.333580795493651,"Black","psychostimulant"
2012,"Henry",-0.849887330301625,"Black","psychostimulant"
2012,"Highland",0.142224814954098,"Black","psychostimulant"
2012,"Hocking",-0.226907695897085,"Black","psychostimulant"
2012,"Holmes",-0.386395202734292,"Black","psychostimulant"
2012,"Huron",-0.511829396390779,"Black","psychostimulant"
2012,"Jackson",-0.154340070554097,"Black","psychostimulant"
2012,"Jefferson",-0.413885021277659,"Black","psychostimulant"
2012,"Knox",-0.246915835149895,"Black","psychostimulant"
2012,"Lake",-0.0476535761979825,"Black","psychostimulant"
2012,"Lawrence",-0.224761632771586,"Black","psychostimulant"
2012,"Licking",-0.305336364319205,"Black","psychostimulant"
2012,"Logan",-0.559642795742351,"Black","psychostimulant"
2012,"Lorain",-0.166841253903583,"Black","psychostimulant"
2012,"Lucas",-1.10671831221386,"Black","psychostimulant"
2012,"Madison",-0.482938635879418,"Black","psychostimulant"
2012,"Mahoning",-0.344484883648095,"Black","psychostimulant"
2012,"Marion",-0.379335648886379,"Black","psychostimulant"
2012,"Medina",-0.255613013230835,"Black","psychostimulant"
2012,"Meigs",-0.152274639319045,"Black","psychostimulant"
2012,"Mercer",-0.849444223160425,"Black","psychostimulant"
2012,"Miami",-0.670871932257717,"Black","psychostimulant"
2012,"Monroe",-0.474673462424708,"Black","psychostimulant"
2012,"Montgomery",-0.5194950408072,"Black","psychostimulant"
2012,"Morgan",-0.383627293525498,"Black","psychostimulant"
2012,"Morrow",-0.403523400570293,"Black","psychostimulant"
2012,"Muskingum",-0.323601368749264,"Black","psychostimulant"
2012,"Noble",-0.29151305498976,"Black","psychostimulant"
2012,"Ottawa",-0.998760970706897,"Black","psychostimulant"
2012,"Paulding",-0.72257023853978,"Black","psychostimulant"
2012,"Perry",-0.253265791738066,"Black","psychostimulant"
2012,"Pickaway",-0.314696546804876,"Black","psychostimulant"
2012,"Pike",0.0988659265707498,"Black","psychostimulant"
2012,"Portage",-0.22859974828912,"Black","psychostimulant"
2012,"Preble",-0.413857645762071,"Black","psychostimulant"
2012,"Putnam",-0.876177400069567,"Black","psychostimulant"
2012,"Richland",-0.500707605768109,"Black","psychostimulant"
2012,"Ross",-0.047226070239881,"Black","psychostimulant"
2012,"Sandusky",-0.646569039945439,"Black","psychostimulant"
2012,"Scioto",-0.0526461986958978,"Black","psychostimulant"
2012,"Seneca",-0.743226305728873,"Black","psychostimulant"
2012,"Shelby",-0.589120696783928,"Black","psychostimulant"
2012,"Stark",-0.190866662873426,"Black","psychostimulant"
2012,"Summit",-0.0152893635729401,"Black","psychostimulant"
2012,"Trumbull",-0.341416588819706,"Black","psychostimulant"
2012,"Tuscarawas",-0.319805459253894,"Black","psychostimulant"
2012,"Union",-0.588953230405193,"Black","psychostimulant"
2012,"Van Wert",-0.750131599619435,"Black","psychostimulant"
2012,"Vinton",-0.147552309481972,"Black","psychostimulant"
2012,"Warren",-0.442810890354073,"Black","psychostimulant"
2012,"Washington",-0.335627315374409,"Black","psychostimulant"
2012,"Wayne",0.112163330317308,"Black","psychostimulant"
2012,"Williams",-0.687005347524903,"Black","psychostimulant"
2012,"Wood",-0.928326128603246,"Black","psychostimulant"
2012,"Wyandot",-0.599574511037045,"Black","psychostimulant"
2013,"Adams",0.9928819960434,"Black","psychostimulant"
2013,"Allen",-0.35811810292023,"Black","psychostimulant"
2013,"Ashland",-0.00818663767803723,"Black","psychostimulant"
2013,"Ashtabula",0.542489653342628,"Black","psychostimulant"
2013,"Athens",0.255753768375871,"Black","psychostimulant"
2013,"Auglaize",-0.292784600264732,"Black","psychostimulant"
2013,"Belmont",0.0408256114076308,"Black","psychostimulant"
2013,"Brown",1.03548673201542,"Black","psychostimulant"
2013,"Butler",0.578509569527282,"Black","psychostimulant"
2013,"Carroll",0.090713541003202,"Black","psychostimulant"
2013,"Champaign",-0.0490653611188243,"Black","psychostimulant"
2013,"Clark",0.0908462504863612,"Black","psychostimulant"
2013,"Clermont",0.854360130280488,"Black","psychostimulant"
2013,"Clinton",0.950403742342884,"Black","psychostimulant"
2013,"Columbiana",0.0525676455650092,"Black","psychostimulant"
2013,"Coshocton",0.252452930630515,"Black","psychostimulant"
2013,"Crawford",0.0259893891577662,"Black","psychostimulant"
2013,"Cuyahoga",0.0850109454216231,"Black","psychostimulant"
2013,"Darke",0.187105409398244,"Black","psychostimulant"
2013,"Defiance",-0.186275856266558,"Black","psychostimulant"
2013,"Delaware",-0.0921005958178581,"Black","psychostimulant"
2013,"Erie",0.0237468142793964,"Black","psychostimulant"
2013,"Fairfield",0.233988492849716,"Black","psychostimulant"
2013,"Fayette",0.667426088337399,"Black","psychostimulant"
2013,"Franklin",0.266698454097884,"Black","psychostimulant"
2013,"Fulton",-0.367133812328909,"Black","psychostimulant"
2013,"Gallia",0.459808491843202,"Black","psychostimulant"
2013,"Geauga",0.117238884555057,"Black","psychostimulant"
2013,"Greene",0.192772753073238,"Black","psychostimulant"
2013,"Guernsey",0.351963193876563,"Black","psychostimulant"
2013,"Hamilton",0.145011338037785,"Black","psychostimulant"
2013,"Hancock",-0.250107776306181,"Black","psychostimulant"
2013,"Hardin",-0.160230920649997,"Black","psychostimulant"
2013,"Harrison",0.153962834845446,"Black","psychostimulant"
2013,"Henry",-0.399684751608547,"Black","psychostimulant"
2013,"Highland",0.929449005435057,"Black","psychostimulant"
2013,"Hocking",0.399176451424962,"Black","psychostimulant"
2013,"Holmes",0.0405664951674979,"Black","psychostimulant"
2013,"Huron",-0.0931914397105393,"Black","psychostimulant"
2013,"Jackson",0.529195842336035,"Black","psychostimulant"
2013,"Jefferson",0.0715007908952773,"Black","psychostimulant"
2013,"Knox",0.279712982355492,"Black","psychostimulant"
2013,"Lake",0.199579088581673,"Black","psychostimulant"
2013,"Lawrence",0.459446808067055,"Black","psychostimulant"
2013,"Licking",0.280147405505148,"Black","psychostimulant"
2013,"Logan",0.0473871701258188,"Black","psychostimulant"
2013,"Lorain",0.395888128004371,"Black","psychostimulant"
2013,"Lucas",-0.720455214547152,"Black","psychostimulant"
2013,"Madison",0.140136004988785,"Black","psychostimulant"
2013,"Mahoning",-0.00214280750561572,"Black","psychostimulant"
2013,"Marion",0.160677963366162,"Black","psychostimulant"
2013,"Medina",0.0654492951316414,"Black","psychostimulant"
2013,"Meigs",0.476721201136083,"Black","psychostimulant"
2013,"Mercer",-0.304934738486789,"Black","psychostimulant"
2013,"Miami",-0.0472525417890548,"Black","psychostimulant"
2013,"Monroe",0.0483457580461002,"Black","psychostimulant"
2013,"Montgomery",0.167121882724554,"Black","psychostimulant"
2013,"Morgan",0.152281145887416,"Black","psychostimulant"
2013,"Morrow",0.104939721318196,"Black","psychostimulant"
2013,"Muskingum",0.264484577676938,"Black","psychostimulant"
2013,"Noble",0.274035196929155,"Black","psychostimulant"
2013,"Ottawa",-0.610260331310052,"Black","psychostimulant"
2013,"Paulding",-0.183099316244221,"Black","psychostimulant"
2013,"Perry",0.342544509402588,"Black","psychostimulant"
2013,"Pickaway",0.311578485861487,"Black","psychostimulant"
2013,"Pike",0.873179649899082,"Black","psychostimulant"
2013,"Portage",0.168508522811003,"Black","psychostimulant"
2013,"Preble",0.29721542222263,"Black","psychostimulant"
2013,"Putnam",-0.414178614867582,"Black","psychostimulant"
2013,"Richland",-0.0668951712654831,"Black","psychostimulant"
2013,"Ross",0.674197547820459,"Black","psychostimulant"
2013,"Sandusky",-0.164168688167821,"Black","psychostimulant"
2013,"Scioto",0.715417245117766,"Black","psychostimulant"
2013,"Seneca",-0.309725960990352,"Black","psychostimulant"
2013,"Shelby",0.0279060878123532,"Black","psychostimulant"
2013,"Stark",0.260873482639682,"Black","psychostimulant"
2013,"Summit",0.449399955379839,"Black","psychostimulant"
2013,"Trumbull",-0.00937619561103939,"Black","psychostimulant"
2013,"Tuscarawas",0.122762855652144,"Black","psychostimulant"
2013,"Union",-0.0505588753691638,"Black","psychostimulant"
2013,"Van Wert",-0.206683708254831,"Black","psychostimulant"
2013,"Vinton",0.502748095598661,"Black","psychostimulant"
2013,"Warren",0.213937140656328,"Black","psychostimulant"
2013,"Washington",0.224777368615421,"Black","psychostimulant"
2013,"Wayne",0.573661101783077,"Black","psychostimulant"
2013,"Williams",-0.172942657683426,"Black","psychostimulant"
2013,"Wood",-0.490918690506662,"Black","psychostimulant"
2013,"Wyandot",-0.110497431944081,"Black","psychostimulant"
2014,"Adams",1.55848502660167,"Black","psychostimulant"
2014,"Allen",0.195424577083457,"Black","psychostimulant"
2014,"Ashland",0.485337124317007,"Black","psychostimulant"
2014,"Ashtabula",1.35441703967561,"Black","psychostimulant"
2014,"Athens",0.725271635400582,"Black","psychostimulant"
2014,"Auglaize",0.263457730026237,"Black","psychostimulant"
2014,"Belmont",0.515168550731746,"Black","psychostimulant"
2014,"Brown",1.60956543881872,"Black","psychostimulant"
2014,"Butler",1.29642347210537,"Black","psychostimulant"
2014,"Carroll",0.57784064880832,"Black","psychostimulant"
2014,"Champaign",0.523842835327346,"Black","psychostimulant"
2014,"Clark",0.744509611700024,"Black","psychostimulant"
2014,"Clermont",1.37188777680873,"Black","psychostimulant"
2014,"Clinton",1.58203633305269,"Black","psychostimulant"
2014,"Columbiana",0.549387620826862,"Black","psychostimulant"
2014,"Coshocton",0.760152965544513,"Black","psychostimulant"
2014,"Crawford",0.593338686112983,"Black","psychostimulant"
2014,"Cuyahoga",0.395670867291047,"Black","psychostimulant"
2014,"Darke",0.890051032645008,"Black","psychostimulant"
2014,"Defiance",0.431582885867751,"Black","psychostimulant"
2014,"Delaware",0.327021248790338,"Black","psychostimulant"
2014,"Erie",0.590560576707104,"Black","psychostimulant"
2014,"Fairfield",0.725588411599339,"Black","psychostimulant"
2014,"Fayette",1.25597709581374,"Black","psychostimulant"
2014,"Franklin",0.641905726268216,"Black","psychostimulant"
2014,"Fulton",0.148778348329699,"Black","psychostimulant"
2014,"Gallia",0.992973394143388,"Black","psychostimulant"
2014,"Geauga",0.726915250494612,"Black","psychostimulant"
2014,"Greene",0.773302742307252,"Black","psychostimulant"
2014,"Guernsey",0.88302879871353,"Black","psychostimulant"
2014,"Hamilton",0.546692603188252,"Black","psychostimulant"
2014,"Hancock",0.308821180233473,"Black","psychostimulant"
2014,"Hardin",0.402308816017279,"Black","psychostimulant"
2014,"Harrison",0.676146236291246,"Black","psychostimulant"
2014,"Henry",0.150243607814398,"Black","psychostimulant"
2014,"Highland",1.51140335057184,"Black","psychostimulant"
2014,"Hocking",0.924809970918148,"Black","psychostimulant"
2014,"Holmes",0.515137099954485,"Black","psychostimulant"
2014,"Huron",0.441343257923786,"Black","psychostimulant"
2014,"Jackson",1.04573725603747,"Black","psychostimulant"
2014,"Jefferson",0.576989949837295,"Black","psychostimulant"
2014,"Knox",0.860171886587071,"Black","psychostimulant"
2014,"Lake",0.762604654119334,"Black","psychostimulant"
2014,"Lawrence",0.989156236492196,"Black","psychostimulant"
2014,"Licking",0.741175427037108,"Black","psychostimulant"
2014,"Logan",0.647114845850778,"Black","psychostimulant"
2014,"Lorain",0.748377424414368,"Black","psychostimulant"
2014,"Lucas",-0.250189777001524,"Black","psychostimulant"
2014,"Madison",0.671910810358175,"Black","psychostimulant"
2014,"Mahoning",0.490655540656033,"Black","psychostimulant"
2014,"Marion",0.700135210866917,"Black","psychostimulant"
2014,"Medina",0.57140816230529,"Black","psychostimulant"
2014,"Meigs",0.974850285585162,"Black","psychostimulant"
2014,"Mercer",0.258971007757865,"Black","psychostimulant"
2014,"Miami",0.56762297533516,"Black","psychostimulant"
2014,"Monroe",0.513942276504972,"Black","psychostimulant"
2014,"Montgomery",0.84118145199002,"Black","psychostimulant"
2014,"Morgan",0.659170732017117,"Black","psychostimulant"
2014,"Morrow",0.645977116338123,"Black","psychostimulant"
2014,"Muskingum",0.766833542449791,"Black","psychostimulant"
2014,"Noble",0.793740082351365,"Black","psychostimulant"
2014,"Ottawa",-0.141027469949849,"Black","psychostimulant"
2014,"Paulding",0.432806619469032,"Black","psychostimulant"
2014,"Perry",0.884169868440169,"Black","psychostimulant"
2014,"Pickaway",0.817726848277447,"Black","psychostimulant"
2014,"Pike",1.44900312885029,"Black","psychostimulant"
2014,"Portage",0.760896141714108,"Black","psychostimulant"
2014,"Preble",0.991588782866645,"Black","psychostimulant"
2014,"Putnam",0.133748140106638,"Black","psychostimulant"
2014,"Richland",0.45436555782836,"Black","psychostimulant"
2014,"Ross",1.22850952449398,"Black","psychostimulant"
2014,"Sandusky",0.41521965232012,"Black","psychostimulant"
2014,"Scioto",1.25102509322669,"Black","psychostimulant"
2014,"Seneca",0.210487521525114,"Black","psychostimulant"
2014,"Shelby",0.658236346532209,"Black","psychostimulant"
2014,"Stark",0.806915702252726,"Black","psychostimulant"
2014,"Summit",1.05483877173759,"Black","psychostimulant"
2014,"Trumbull",0.557386545653193,"Black","psychostimulant"
2014,"Tuscarawas",0.620135571828789,"Black","psychostimulant"
2014,"Union",0.445159066603796,"Black","psychostimulant"
2014,"Van Wert",0.40908048976652,"Black","psychostimulant"
2014,"Vinton",0.996862626587266,"Black","psychostimulant"
2014,"Warren",0.740261652590335,"Black","psychostimulant"
2014,"Washington",0.731947165947212,"Black","psychostimulant"
2014,"Wayne",1.19491125981303,"Black","psychostimulant"
2014,"Williams",0.441517978669461,"Black","psychostimulant"
2014,"Wood",0.0207370756150284,"Black","psychostimulant"
2014,"Wyandot",0.43971006170367,"Black","psychostimulant"
2015,"Adams",2.05896389095768,"Black","psychostimulant"
2015,"Allen",0.714070710499828,"Black","psychostimulant"
2015,"Ashland",0.932614939252362,"Black","psychostimulant"
2015,"Ashtabula",2.09738706526826,"Black","psychostimulant"
2015,"Athens",1.27984662895884,"Black","psychostimulant"
2015,"Auglaize",0.818370925863295,"Black","psychostimulant"
2015,"Belmont",0.983659890224821,"Black","psychostimulant"
2015,"Brown",2.15080780701714,"Black","psychostimulant"
2015,"Butler",2.04285579419034,"Black","psychostimulant"
2015,"Carroll",1.05455634876613,"Black","psychostimulant"
2015,"Champaign",1.15452891348369,"Black","psychostimulant"
2015,"Clark",1.57585638923293,"Black","psychostimulant"
2015,"Clermont",1.8838160937021,"Black","psychostimulant"
2015,"Clinton",2.29128510691162,"Black","psychostimulant"
2015,"Columbiana",0.996544441098146,"Black","psychostimulant"
2015,"Coshocton",1.28774412537322,"Black","psychostimulant"
2015,"Crawford",1.11708490382939,"Black","psychostimulant"
2015,"Cuyahoga",0.795685832980831,"Black","psychostimulant"
2015,"Darke",1.66145550598214,"Black","psychostimulant"
2015,"Defiance",0.909985768375142,"Black","psychostimulant"
2015,"Delaware",0.767948404644316,"Black","psychostimulant"
2015,"Erie",1.03147363312753,"Black","psychostimulant"
2015,"Fairfield",1.33159802624272,"Black","psychostimulant"
2015,"Fayette",1.87538868515111,"Black","psychostimulant"
2015,"Franklin",0.977092250282341,"Black","psychostimulant"
2015,"Fulton",0.602481261003363,"Black","psychostimulant"
2015,"Gallia",1.560178816818,"Black","psychostimulant"
2015,"Geauga",1.25376059730544,"Black","psychostimulant"
2015,"Greene",1.44647181822573,"Black","psychostimulant"
2015,"Guernsey",1.41349622009152,"Black","psychostimulant"
2015,"Hamilton",1.01967664403787,"Black","psychostimulant"
2015,"Hancock",0.833324934912925,"Black","psychostimulant"
2015,"Hardin",0.942574643419347,"Black","psychostimulant"
2015,"Harrison",1.14254348323627,"Black","psychostimulant"
2015,"Henry",0.607719059902709,"Black","psychostimulant"
2015,"Highland",2.06897294506179,"Black","psychostimulant"
2015,"Hocking",1.53210269816761,"Black","psychostimulant"
2015,"Holmes",0.990551119988347,"Black","psychostimulant"
2015,"Huron",0.874850038461563,"Black","psychostimulant"
2015,"Jackson",1.61937067765799,"Black","psychostimulant"
2015,"Jefferson",1.05026718945047,"Black","psychostimulant"
2015,"Knox",1.43576364176451,"Black","psychostimulant"
2015,"Lake",1.27527031335687,"Black","psychostimulant"
2015,"Lawrence",1.53681246551457,"Black","psychostimulant"
2015,"Licking",1.30024444202584,"Black","psychostimulant"
2015,"Logan",1.30031161109714,"Black","psychostimulant"
2015,"Lorain",1.08666620502071,"Black","psychostimulant"
2015,"Lucas",0.182939089930508,"Black","psychostimulant"
2015,"Madison",1.25506739078683,"Black","psychostimulant"
2015,"Mahoning",0.936999606080612,"Black","psychostimulant"
2015,"Marion",1.26747786989851,"Black","psychostimulant"
2015,"Medina",1.06600767345732,"Black","psychostimulant"
2015,"Meigs",1.56535089459742,"Black","psychostimulant"
2015,"Mercer",0.831653649957081,"Black","psychostimulant"
2015,"Miami",1.26235686699509,"Black","psychostimulant"
2015,"Monroe",1.03004019145013,"Black","psychostimulant"
2015,"Montgomery",1.68380294201012,"Black","psychostimulant"
2015,"Morgan",1.20418231927452,"Black","psychostimulant"
2015,"Morrow",1.13607214195964,"Black","psychostimulant"
2015,"Muskingum",1.3401150966566,"Black","psychostimulant"
2015,"Noble",1.3740410526701,"Black","psychostimulant"
2015,"Ottawa",0.272150974142167,"Black","psychostimulant"
2015,"Paulding",0.9124130522191,"Black","psychostimulant"
2015,"Perry",1.50537930821112,"Black","psychostimulant"
2015,"Pickaway",1.39528024343778,"Black","psychostimulant"
2015,"Pike",2.04174640300695,"Black","psychostimulant"
2015,"Portage",1.35283282655662,"Black","psychostimulant"
2015,"Preble",1.77135681559037,"Black","psychostimulant"
2015,"Putnam",0.614040594703809,"Black","psychostimulant"
2015,"Richland",0.945452498560251,"Black","psychostimulant"
2015,"Ross",1.85060364765443,"Black","psychostimulant"
2015,"Sandusky",0.853863207537931,"Black","psychostimulant"
