"year","county","substance","u_median","prob_positive"
2015,"Sandusky","cocaine",0.321683361454384,0.789933333333333
2015,"Scioto","cocaine",-0.305081214026832,0.2574
2015,"Seneca","cocaine",-0.162409986320106,0.343
2015,"Shelby","cocaine",0.269281964637208,0.7418
2015,"Stark","cocaine",0.139091774417472,0.678133333333333
2015,"Summit","cocaine",0.145301779635921,0.674733333333333
2015,"Trumbull","cocaine",0.923657770204947,0.9906
2015,"Tuscarawas","cocaine",-0.297854351690986,0.2242
2015,"Union","cocaine",-0.104991906502545,0.385133333333333
2015,"Van Wert","cocaine",-0.00209461205723738,0.497733333333333
2015,"Vinton","cocaine",-0.433647752245287,0.173933333333333
2015,"Warren","cocaine",0.237426682437283,0.751466666666667
2015,"Washington","cocaine",-0.920666649509823,0.0292666666666667
2015,"Wayne","cocaine",-0.174339162240131,0.330266666666667
2015,"Williams","cocaine",-0.238305209782124,0.330333333333333
2015,"Wood","cocaine",0.168523779134269,0.678666666666667
2015,"Wyandot","cocaine",-0.19979154992029,0.330466666666667
2016,"Adams","cocaine",-0.686118359752878,0.0951333333333333
2016,"Allen","cocaine",0.179420374978228,0.688733333333333
2016,"Ashland","cocaine",-0.0252022978809962,0.4756
2016,"Ashtabula","cocaine",0.140526985071197,0.6192
2016,"Athens","cocaine",-1.08130418805307,0.0058
2016,"Auglaize","cocaine",0.0412818271258999,0.543066666666667
2016,"Belmont","cocaine",-0.16065379949853,0.346933333333333
2016,"Brown","cocaine",-0.327761748419973,0.243266666666667
2016,"Butler","cocaine",0.837552846257856,0.989333333333333
2016,"Carroll","cocaine",0.0942650690055546,0.582733333333333
2016,"Champaign","cocaine",0.880237704592821,0.987133333333333
2016,"Clark","cocaine",1.36350664639957,1
2016,"Clermont","cocaine",0.145743621844879,0.636933333333333
2016,"Clinton","cocaine",-0.237424059855206,0.280933333333333
2016,"Columbiana","cocaine",0.348381507380731,0.806
2016,"Coshocton","cocaine",-0.435586644411294,0.151133333333333
2016,"Crawford","cocaine",0.307734426839844,0.7798
2016,"Cuyahoga","cocaine",0.451926083687706,0.8896
2016,"Darke","cocaine",0.888245418179914,0.987133333333333
2016,"Defiance","cocaine",-0.514387664592841,0.158866666666667
2016,"Delaware","cocaine",-0.37130642215294,0.15
2016,"Erie","cocaine",0.483489070882973,0.867266666666667
2016,"Fairfield","cocaine",-1.20356263812236,0.00193333333333333
2016,"Fayette","cocaine",0.199854361442528,0.688866666666667
2016,"Franklin","cocaine",-0.0845085968292008,0.408733333333333
2016,"Fulton","cocaine",-0.257969267234293,0.313
2016,"Gallia","cocaine",-0.0994678734148042,0.418866666666667
2016,"Geauga","cocaine",0.198260368947847,0.6948
2016,"Greene","cocaine",0.198305079714591,0.717333333333333
2016,"Guernsey","cocaine",-0.371662390791395,0.196666666666667
2016,"Hamilton","cocaine",0.358967828879105,0.824666666666667
2016,"Hancock","cocaine",0.00327141613569409,0.503733333333333
2016,"Hardin","cocaine",-0.00907254216222694,0.491266666666667
2016,"Harrison","cocaine",-0.122193734827819,0.399133333333333
2016,"Henry","cocaine",-0.107319742319936,0.405266666666667
2016,"Highland","cocaine",-0.417668933723902,0.166466666666667
2016,"Hocking","cocaine",-0.752818104048121,0.0447333333333333
2016,"Holmes","cocaine",-0.826618798462538,0.0378666666666667
2016,"Huron","cocaine",0.254836582028495,0.746
2016,"Jackson","cocaine",-0.271818766706745,0.261933333333333
2016,"Jefferson","cocaine",0.903256443389564,0.9814
2016,"Knox","cocaine",-0.17397280146298,0.323133333333333
2016,"Lake","cocaine",0.422714056392786,0.841266666666667
2016,"Lawrence","cocaine",-0.0884185543427637,0.4284
2016,"Licking","cocaine",-1.08311889708237,0.00213333333333333
2016,"Logan","cocaine",0.570728625685464,0.918933333333333
2016,"Lorain","cocaine",0.903535010877013,0.994066666666667
2016,"Lucas","cocaine",0.391134089856166,0.8574
2016,"Madison","cocaine",0.232366090726426,0.737333333333333
2016,"Mahoning","cocaine",0.928253331064475,0.994066666666667
2016,"Marion","cocaine",0.519230726968771,0.9202
2016,"Medina","cocaine",0.143158431528171,0.646
2016,"Meigs","cocaine",-0.16762826677125,0.376066666666667
2016,"Mercer","cocaine",-0.306371093359819,0.2894
2016,"Miami","cocaine",0.781893264668911,0.978
2016,"Monroe","cocaine",-1.12474500076647,0.0393333333333333
2016,"Montgomery","cocaine",0.971068975948945,0.997733333333333
2016,"Morgan","cocaine",-1.37198870120236,0.00426666666666667
2016,"Morrow","cocaine",0.264672817760532,0.733266666666667
2016,"Muskingum","cocaine",-0.708146247572315,0.0362
2016,"Noble","cocaine",-0.84325204698218,0.0392666666666667
2016,"Ottawa","cocaine",0.0864851426055387,0.5682
2016,"Paulding","cocaine",-0.653586891147735,0.144866666666667
2016,"Perry","cocaine",-1.32183830839493,0.00226666666666667
2016,"Pickaway","cocaine",-0.235944574505747,0.268866666666667
2016,"Pike","cocaine",-0.248320720393429,0.295866666666667
2016,"Portage","cocaine",0.340316662893546,0.823866666666667
2016,"Preble","cocaine",0.892536700711299,0.971133333333333
2016,"Putnam","cocaine",-0.105496694181465,0.397266666666667
2016,"Richland","cocaine",0.92033067762691,0.9924
2016,"Ross","cocaine",0.405989581140763,0.860733333333333
2016,"Sandusky","cocaine",0.364994853489249,0.814333333333333
2016,"Scioto","cocaine",-0.190775014312729,0.335866666666667
2016,"Seneca","cocaine",-0.151450492783255,0.356866666666667
2016,"Shelby","cocaine",0.501170880597392,0.890133333333333
2016,"Stark","cocaine",0.169608303696854,0.7052
2016,"Summit","cocaine",0.396127701227583,0.8924
2016,"Trumbull","cocaine",1.1260629795543,0.9984
2016,"Tuscarawas","cocaine",-0.271166190461695,0.246
2016,"Union","cocaine",-0.117712520381071,0.376933333333333
2016,"Van Wert","cocaine",0.0302080783491747,0.5276
2016,"Vinton","cocaine",-0.429783857720057,0.180866666666667
2016,"Warren","cocaine",0.0748439224842338,0.586466666666667
2016,"Washington","cocaine",-0.853007739458005,0.0401333333333333
2016,"Wayne","cocaine",-0.108406571790474,0.393133333333333
2016,"Williams","cocaine",-0.422767130068044,0.2174
2016,"Wood","cocaine",0.0728621002412754,0.576666666666667
2016,"Wyandot","cocaine",-0.201233303598874,0.335266666666667
2017,"Adams","cocaine",-0.566276959694248,0.1404
2017,"Allen","cocaine",-0.0451936548663915,0.450266666666667
2017,"Ashland","cocaine",-0.234339492769702,0.279666666666667
2017,"Ashtabula","cocaine",-0.0845423182639237,0.4262
2017,"Athens","cocaine",-1.00355723962,0.0112
2017,"Auglaize","cocaine",-0.0491851239549351,0.4534
2017,"Belmont","cocaine",0.204596824743965,0.687266666666667
2017,"Brown","cocaine",-0.325986243827959,0.243533333333333
2017,"Butler","cocaine",0.840040594533715,0.988533333333333
2017,"Carroll","cocaine",0.306240032754254,0.750533333333333
2017,"Champaign","cocaine",1.0649883430155,0.996466666666667
2017,"Clark","cocaine",1.59909168343667,0.999933333333333
2017,"Clermont","cocaine",0.190683964745321,0.674933333333333
2017,"Clinton","cocaine",-0.151513644628497,0.3594
2017,"Columbiana","cocaine",0.575887576834798,0.920133333333333
2017,"Coshocton","cocaine",-0.388591609508642,0.182733333333333
2017,"Crawford","cocaine",0.227039223362497,0.7084
2017,"Cuyahoga","cocaine",0.350606930418271,0.8254
2017,"Darke","cocaine",0.959688986041994,0.990266666666667
2017,"Defiance","cocaine",-0.819516473705364,0.0574
2017,"Delaware","cocaine",-0.264175236233385,0.231466666666667
2017,"Erie","cocaine",0.185670996111598,0.6644
2017,"Fairfield","cocaine",-0.966935117643276,0.00886666666666667
2017,"Fayette","cocaine",0.27911291396712,0.752533333333333
2017,"Franklin","cocaine",0.0388333592379754,0.545133333333333
2017,"Fulton","cocaine",-0.631161353585959,0.120733333333333
2017,"Gallia","cocaine",0.00953091163213859,0.5072
2017,"Geauga","cocaine",0.0438983973716651,0.545333333333333
2017,"Greene","cocaine",0.388476687226265,0.858933333333333
2017,"Guernsey","cocaine",-0.285842839777678,0.256266666666667
2017,"Hamilton","cocaine",0.585215935716714,0.932066666666667
2017,"Hancock","cocaine",-0.153725604111454,0.340733333333333
2017,"Hardin","cocaine",-0.0985203574142474,0.407666666666667
2017,"Harrison","cocaine",0.116645387481924,0.593733333333333
2017,"Henry","cocaine",-0.329162267151492,0.217333333333333
2017,"Highland","cocaine",-0.311458111109135,0.229733333333333
2017,"Hocking","cocaine",-0.581394160771696,0.0974
2017,"Holmes","cocaine",-0.956178393451751,0.0215333333333333
2017,"Huron","cocaine",0.110014114920874,0.611066666666667
2017,"Jackson","cocaine",-0.126947552859175,0.3866
2017,"Jefferson","cocaine",1.30116275508642,0.9982
2017,"Knox","cocaine",-0.26237355860139,0.252933333333333
2017,"Lake","cocaine",0.371533270334,0.813466666666667
2017,"Lawrence","cocaine",0.0506076865355782,0.541133333333333
2017,"Licking","cocaine",-0.997067492512044,0.00493333333333333
2017,"Logan","cocaine",0.600025888977775,0.922266666666667
2017,"Lorain","cocaine",0.769601277945324,0.9802
2017,"Lucas","cocaine",0.268058099484431,0.769933333333333
2017,"Madison","cocaine",0.360019641883842,0.838133333333333
2017,"Mahoning","cocaine",1.0767211886745,0.997533333333333
2017,"Marion","cocaine",0.464034852626841,0.889533333333333
2017,"Medina","cocaine",-0.0806131940877346,0.419133333333333
2017,"Meigs","cocaine",-0.195079309338994,0.358666666666667
2017,"Mercer","cocaine",-0.465721176187676,0.212066666666667
2017,"Miami","cocaine",0.945362763210094,0.993533333333333
2017,"Monroe","cocaine",-0.960069302769039,0.0696
2017,"Montgomery","cocaine",1.16492130057278,0.999466666666667
2017,"Morgan","cocaine",-1.25029717673189,0.00893333333333333
2017,"Morrow","cocaine",0.294990743803709,0.7502
2017,"Muskingum","cocaine",-0.468668148502624,0.115
2017,"Noble","cocaine",-0.64805050915435,0.0916666666666667
2017,"Ottawa","cocaine",-0.334503821076184,0.265533333333333
2017,"Paulding","cocaine",-0.907969306428029,0.071
2017,"Perry","cocaine",-1.17084992308467,0.00566666666666667
2017,"Pickaway","cocaine",-0.0629594963898377,0.4366
2017,"Pike","cocaine",-0.116006190348596,0.405733333333333
2017,"Portage","cocaine",0.19070820150392,0.696666666666667
2017,"Preble","cocaine",0.805952393386032,0.9526
2017,"Putnam","cocaine",-0.388312954327207,0.179733333333333
2017,"Richland","cocaine",0.834780783399693,0.985866666666667
2017,"Ross","cocaine",0.501452926790544,0.908866666666667
2017,"Sandusky","cocaine",0.0844371187086061,0.578466666666667
2017,"Scioto","cocaine",0.0750167096290757,0.566133333333333
2017,"Seneca","cocaine",-0.239094495277854,0.277733333333333
2017,"Shelby","cocaine",0.644965380057637,0.937733333333333
2017,"Stark","cocaine",0.125241451361421,0.653266666666667
2017,"Summit","cocaine",0.274014806286546,0.795866666666667
2017,"Trumbull","cocaine",1.12916830417117,0.997466666666667
2017,"Tuscarawas","cocaine",-0.199876425115967,0.303266666666667
2017,"Union","cocaine",-0.0267562508940485,0.472533333333333
2017,"Van Wert","cocaine",-0.21386726512338,0.3278
2017,"Vinton","cocaine",-0.347493439577871,0.238666666666667
2017,"Warren","cocaine",0.086014333237322,0.593
2017,"Washington","cocaine",-0.733862491680372,0.0634666666666667
2017,"Wayne","cocaine",-0.381427797778271,0.1826
2017,"Williams","cocaine",-0.842374490598453,0.0648
2017,"Wood","cocaine",-0.17154760807531,0.3252
2017,"Wyandot","cocaine",-0.332158670517037,0.250333333333333
2018,"Adams","cocaine",-0.256562787736604,0.318733333333333
2018,"Allen","cocaine",-0.328507301706889,0.209333333333333
2018,"Ashland","cocaine",-0.2638149815646,0.260866666666667
2018,"Ashtabula","cocaine",-0.155118913563824,0.366733333333333
2018,"Athens","cocaine",-0.616797504166004,0.0848
2018,"Auglaize","cocaine",-0.446556128631225,0.149866666666667
2018,"Belmont","cocaine",0.365276477264307,0.808866666666667
2018,"Brown","cocaine",-0.192568275901399,0.345466666666667
2018,"Butler","cocaine",0.663984990226663,0.9616
2018,"Carroll","cocaine",0.331020485187649,0.768066666666667
2018,"Champaign","cocaine",0.762354427469872,0.968733333333333
2018,"Clark","cocaine",1.3166150404578,0.999533333333333
2018,"Clermont","cocaine",0.186975000799287,0.665933333333333
2018,"Clinton","cocaine",-0.16013143579561,0.353066666666667
2018,"Columbiana","cocaine",0.472681599825601,0.8688
2018,"Coshocton","cocaine",-0.200017312490733,0.317866666666667
2018,"Crawford","cocaine",0.0481628823767149,0.544
2018,"Cuyahoga","cocaine",0.609825293332513,0.941266666666667
2018,"Darke","cocaine",0.538984552171055,0.898733333333333
2018,"Defiance","cocaine",-0.995512452227358,0.0315333333333333
2018,"Delaware","cocaine",-0.160595356123335,0.333266666666667
2018,"Erie","cocaine",-0.237692260779218,0.300933333333333
2018,"Fairfield","cocaine",-0.679960982200708,0.0426
2018,"Fayette","cocaine",0.298301940776799,0.755466666666667
2018,"Franklin","cocaine",0.602337844435168,0.935733333333333
2018,"Fulton","cocaine",-0.786049077326118,0.0767333333333333
2018,"Gallia","cocaine",0.334417820546459,0.747266666666667
2018,"Geauga","cocaine",0.0370384090637542,0.537666666666667
2018,"Greene","cocaine",0.154878041518146,0.669533333333333
2018,"Guernsey","cocaine",-0.154551207752849,0.363666666666667
2018,"Hamilton","cocaine",0.816629382798281,0.978266666666667
2018,"Hancock","cocaine",-0.404146947716205,0.151666666666667
2018,"Hardin","cocaine",-0.313596109953366,0.2258
2018,"Harrison","cocaine",0.174251734786719,0.6394
2018,"Henry","cocaine",-0.419658264116145,0.165666666666667
2018,"Highland","cocaine",-0.165032306660774,0.3596
2018,"Hocking","cocaine",-0.320710242286235,0.2412
2018,"Holmes","cocaine",-0.926674990671871,0.03
2018,"Huron","cocaine",-0.0535466417096227,0.448
2018,"Jackson","cocaine",0.204964266540742,0.675533333333333
2018,"Jefferson","cocaine",1.41160187687244,0.9994
2018,"Knox","cocaine",-0.203356214195788,0.305666666666667
2018,"Lake","cocaine",0.499851448283332,0.8836
2018,"Lawrence","cocaine",0.44351809951671,0.817933333333333
2018,"Licking","cocaine",-0.669592794797223,0.0420666666666667
2018,"Logan","cocaine",0.311629751113036,0.7664
2018,"Lorain","cocaine",0.736587651270854,0.9744
2018,"Lucas","cocaine",0.0986167602896531,0.601066666666667
2018,"Madison","cocaine",0.283720579737412,0.778933333333333
2018,"Mahoning","cocaine",1.26723978045622,0.999333333333333
2018,"Marion","cocaine",0.361044889199219,0.8246
2018,"Medina","cocaine",-0.0790493525951436,0.4276
2018,"Meigs","cocaine",0.0653145396240163,0.547466666666667
2018,"Mercer","cocaine",-0.938587142542569,0.0601333333333333
2018,"Miami","cocaine",0.576777178654369,0.928666666666667
2018,"Monroe","cocaine",-0.705474236514361,0.1456
2018,"Montgomery","cocaine",0.912437110221912,0.995066666666667
2018,"Morgan","cocaine",-0.868517427094934,0.0586666666666667
2018,"Morrow","cocaine",0.202632811314604,0.676333333333333
2018,"Muskingum","cocaine",0.0217056073369398,0.521933333333333
2018,"Noble","cocaine",-0.340112723370866,0.247466666666667
2018,"Ottawa","cocaine",-0.670096335296168,0.110466666666667
2018,"Paulding","cocaine",-1.10608733394776,0.0388666666666667
2018,"Perry","cocaine",-0.79503865994126,0.0439333333333333
2018,"Pickaway","cocaine",0.167353690447738,0.6648
2018,"Pike","cocaine",0.143279927082352,0.6132
2018,"Portage","cocaine",0.211970603705158,0.712466666666667
2018,"Preble","cocaine",0.444684392318376,0.809933333333333
2018,"Putnam","cocaine",-0.610605205926668,0.0814666666666667
2018,"Richland","cocaine",0.774331641494491,0.9778
2018,"Ross","cocaine",0.760193171962433,0.976266666666667
2018,"Sandusky","cocaine",-0.260004389542844,0.272333333333333
2018,"Scioto","cocaine",0.523754757280767,0.8792
2018,"Seneca","cocaine",-0.424826388904762,0.1566
2018,"Shelby","cocaine",0.279161623806923,0.739933333333333
2018,"Stark","cocaine",0.18917584402099,0.719266666666667
2018,"Summit","cocaine",0.17024735231824,0.6956
2018,"Trumbull","cocaine",1.13409668783218,0.997533333333333
2018,"Tuscarawas","cocaine",-0.147925303483102,0.362733333333333
2018,"Union","cocaine",0.023425555470861,0.5224
2018,"Van Wert","cocaine",-0.600550088117767,0.108
2018,"Vinton","cocaine",-0.00881812724754581,0.4934
2018,"Warren","cocaine",-0.0908184553177378,0.403733333333333
2018,"Washington","cocaine",-0.372606544185632,0.218466666666667
2018,"Wayne","cocaine",-0.520225480050511,0.120066666666667
2018,"Williams","cocaine",-1.02846633958685,0.0382
2018,"Wood","cocaine",-0.408203918683027,0.1496
2018,"Wyandot","cocaine",-0.502622706447302,0.159666666666667
2019,"Adams","cocaine",-0.342002134607803,0.260866666666667
2019,"Allen","cocaine",-0.569509465186501,0.0827333333333333
2019,"Ashland","cocaine",-0.167032726131275,0.3436
2019,"Ashtabula","cocaine",-0.17774676032284,0.356866666666667
2019,"Athens","cocaine",-0.576568897697906,0.1014
2019,"Auglaize","cocaine",-0.662818904224265,0.0678666666666667
2019,"Belmont","cocaine",0.496531184168558,0.881666666666667
2019,"Brown","cocaine",-0.283431461113805,0.2896
2019,"Butler","cocaine",0.613359200554381,0.948666666666667
2019,"Carroll","cocaine",0.411748476099908,0.803733333333333
2019,"Champaign","cocaine",0.668420464803832,0.9424
2019,"Clark","cocaine",1.17992695601682,0.9978
2019,"Clermont","cocaine",0.124878807257006,0.6112
2019,"Clinton","cocaine",-0.180345787302637,0.338333333333333
2019,"Columbiana","cocaine",0.614573497296335,0.925133333333333
2019,"Coshocton","cocaine",-0.134014229088137,0.3844
2019,"Crawford","cocaine",0.0637659401700352,0.557466666666667
2019,"Cuyahoga","cocaine",0.863072100030033,0.983666666666667
2019,"Darke","cocaine",0.374459170502604,0.8036
2019,"Defiance","cocaine",-1.10372101928351,0.025
2019,"Delaware","cocaine",-0.145526147635357,0.352333333333333
2019,"Erie","cocaine",-0.276843195701191,0.281866666666667
2019,"Fairfield","cocaine",-0.496518596217012,0.1054
2019,"Fayette","cocaine",0.186007422478191,0.664266666666667
2019,"Franklin","cocaine",0.907769493131968,0.986
2019,"Fulton","cocaine",-0.716097660833137,0.106266666666667
2019,"Gallia","cocaine",0.0357977287300297,0.527666666666667
2019,"Geauga","cocaine",0.262664080590995,0.7316
2019,"Greene","cocaine",0.02885352434055,0.530666666666667
2019,"Guernsey","cocaine",-0.110928209321696,0.403933333333333
2019,"Hamilton","cocaine",0.907363523366938,0.985666666666667
2019,"Hancock","cocaine",-0.578433345417022,0.0795333333333333
2019,"Hardin","cocaine",-0.473211226926396,0.143666666666667
2019,"Harrison","cocaine",0.207572761622639,0.6542
2019,"Henry","cocaine",-0.361918048698003,0.208333333333333
2019,"Highland","cocaine",-0.232745429915547,0.3042
2019,"Hocking","cocaine",-0.307210924697098,0.254466666666667
2019,"Holmes","cocaine",-0.815257262950694,0.0528666666666667
2019,"Huron","cocaine",0.0739967889384953,0.572266666666667
2019,"Jackson","cocaine",-0.0355424901576428,0.467733333333333
2019,"Jefferson","cocaine",1.5351063621088,0.999733333333333
2019,"Knox","cocaine",-0.104487297467767,0.396533333333333
2019,"Lake","cocaine",0.622788610584017,0.930733333333333
2019,"Lawrence","cocaine",0.131749556513879,0.602066666666667
2019,"Licking","cocaine",-0.496925647808147,0.101
2019,"Logan","cocaine",0.139636939300658,0.6246
2019,"Lorain","cocaine",0.780795884677813,0.978333333333333
2019,"Lucas","cocaine",0.371351694689498,0.830066666666667
2019,"Madison","cocaine",0.249889596682821,0.734066666666667
2019,"Mahoning","cocaine",1.45809157201273,0.999666666666667
2019,"Marion","cocaine",0.351167697327057,0.813533333333333
2019,"Medina","cocaine",-0.0602640254711118,0.445666666666667
2019,"Meigs","cocaine",-0.118454893491782,0.420333333333333
2019,"Mercer","cocaine",-1.17178518454154,0.029
2019,"Miami","cocaine",0.474860976302093,0.876333333333333
2019,"Monroe","cocaine",-0.646675220419209,0.171733333333333
2019,"Montgomery","cocaine",0.936881746432345,0.994333333333333
2019,"Morgan","cocaine",-0.785714362768688,0.0858
2019,"Morrow","cocaine",0.23173773335057,0.7002
2019,"Muskingum","cocaine",0.144517292011995,0.641
2019,"Noble","cocaine",-0.287514951267886,0.285533333333333
2019,"Ottawa","cocaine",-0.577572069535413,0.154466666666667
2019,"Paulding","cocaine",-1.27721375258066,0.0263333333333333
2019,"Perry","cocaine",-0.687002825483009,0.0736
2019,"Pickaway","cocaine",0.281184636731819,0.754866666666667
2019,"Pike","cocaine",-0.0765693339101372,0.4368
2019,"Portage","cocaine",0.376144341845678,0.840533333333333
2019,"Preble","cocaine",0.420423660747355,0.799333333333333
2019,"Putnam","cocaine",-0.731151395868295,0.0536666666666667
2019,"Richland","cocaine",0.8872582506958,0.988
2019,"Ross","cocaine",0.604571613115575,0.938533333333333
2019,"Sandusky","cocaine",-0.221691383584506,0.3128
2019,"Scioto","cocaine",0.379932843251394,0.799466666666667
2019,"Seneca","cocaine",-0.374692022178533,0.190533333333333
2019,"Shelby","cocaine",0.112096684378043,0.6008
2019,"Stark","cocaine",0.440507915599999,0.909666666666667
2019,"Summit","cocaine",0.349746572104981,0.848
2019,"Trumbull","cocaine",1.31942775988196,0.999266666666667
2019,"Tuscarawas","cocaine",-0.0781823079226053,0.428666666666667
2019,"Union","cocaine",0.0299845178350013,0.528333333333333
2019,"Van Wert","cocaine",-0.851086060712539,0.0482
2019,"Vinton","cocaine",-0.103009598552043,0.415133333333333
2019,"Warren","cocaine",-0.158031982366004,0.340866666666667
2019,"Washington","cocaine",-0.342899319246157,0.2444
2019,"Wayne","cocaine",-0.460617357050599,0.159066666666667
2019,"Williams","cocaine",-1.015936301003,0.0446666666666667
2019,"Wood","cocaine",-0.341356558936874,0.192933333333333
2019,"Wyandot","cocaine",-0.582314733257214,0.131533333333333
2020,"Adams","cocaine",-0.204645922983589,0.3648
2020,"Allen","cocaine",-0.467747142432027,0.142266666666667
2020,"Ashland","cocaine",-0.0952279998961604,0.412266666666667
2020,"Ashtabula","cocaine",-0.534318615344984,0.1556
2020,"Athens","cocaine",-0.484566419560785,0.148
2020,"Auglaize","cocaine",-0.726696811046048,0.0578666666666667
2020,"Belmont","cocaine",0.444418156127044,0.840333333333333
2020,"Brown","cocaine",-0.299510250770781,0.2864
2020,"Butler","cocaine",0.665242946031275,0.956666666666667
2020,"Carroll","cocaine",0.375108574080575,0.7698
2020,"Champaign","cocaine",0.483930334486348,0.8642
2020,"Clark","cocaine",1.00201673463964,0.993
2020,"Clermont","cocaine",0.109767088831161,0.596266666666667
2020,"Clinton","cocaine",-0.236630152841365,0.303133333333333
2020,"Columbiana","cocaine",0.572117992937573,0.899733333333333
2020,"Coshocton","cocaine",-0.0733289805888572,0.437866666666667
2020,"Crawford","cocaine",0.154758578859206,0.6326
2020,"Cuyahoga","cocaine",0.756659608077859,0.972066666666667
2020,"Darke","cocaine",0.176290634200074,0.651933333333333
2020,"Defiance","cocaine",-1.02934237761714,0.0402
2020,"Delaware","cocaine",-0.0856443510613863,0.416
2020,"Erie","cocaine",-0.246652335462464,0.309466666666667
2020,"Fairfield","cocaine",-0.264307687771612,0.2594
2020,"Fayette","cocaine",0.205353507944182,0.6752
2020,"Franklin","cocaine",1.09168594787864,0.994133333333333
2020,"Fulton","cocaine",-0.578862384483836,0.170933333333333
2020,"Gallia","cocaine",0.0245207890923102,0.518333333333333
2020,"Geauga","cocaine",0.0729404971817565,0.566333333333333
2020,"Greene","cocaine",-0.0818293185680861,0.4208
2020,"Guernsey","cocaine",-0.159635278143583,0.377533333333333
2020,"Hamilton","cocaine",0.921585877202207,0.985066666666667
2020,"Hancock","cocaine",-0.559045705951017,0.1006
2020,"Hardin","cocaine",-0.47535972896597,0.156
2020,"Harrison","cocaine",0.166329012756363,0.616266666666667
2020,"Henry","cocaine",-0.250364675330326,0.288466666666667
2020,"Highland","cocaine",-0.0969385679922836,0.4168
2020,"Hocking","cocaine",-0.145992488559994,0.381466666666667
2020,"Holmes","cocaine",-0.774318951916713,0.0682666666666667
2020,"Huron","cocaine",0.158434876995622,0.644
2020,"Jackson","cocaine",0.04893840187364,0.541133333333333
2020,"Jefferson","cocaine",1.5877636296698,0.999666666666667
2020,"Knox","cocaine",-0.00225717856980076,0.498
2020,"Lake","cocaine",0.314843058031315,0.764
2020,"Lawrence","cocaine",0.186124767541333,0.641466666666667
2020,"Licking","cocaine",-0.341655009546014,0.197866666666667
2020,"Logan","cocaine",0.0294894993838491,0.5244
2020,"Lorain","cocaine",0.695868885532677,0.962533333333333
2020,"Lucas","cocaine",0.531918192093867,0.910333333333333
2020,"Madison","cocaine",0.150513944042111,0.648066666666667
2020,"Mahoning","cocaine",1.36436613685122,0.9994
2020,"Marion","cocaine",0.423629558503791,0.844533333333333
2020,"Medina","cocaine",-0.147398030392607,0.363533333333333
2020,"Meigs","cocaine",-0.130927525748971,0.415266666666667
2020,"Mercer","cocaine",-1.25163923201808,0.0300666666666667
2020,"Miami","cocaine",0.174672288681,0.660066666666667
2020,"Monroe","cocaine",-0.664298924510028,0.1738
2020,"Montgomery","cocaine",0.850594991044895,0.988733333333333
2020,"Morgan","cocaine",-0.723113296127053,0.110066666666667
2020,"Morrow","cocaine",0.404322564083889,0.805466666666667
2020,"Muskingum","cocaine",0.182683757829575,0.670333333333333
2020,"Noble","cocaine",-0.298644235168392,0.281533333333333
2020,"Ottawa","cocaine",-0.489544926278733,0.2044
2020,"Paulding","cocaine",-1.22252736983513,0.0380666666666667
2020,"Perry","cocaine",-0.57742224406911,0.122666666666667
2020,"Pickaway","cocaine",0.402057031101912,0.8294
2020,"Pike","cocaine",0.0341593456390103,0.526866666666667
2020,"Portage","cocaine",0.286649176213451,0.768133333333333
2020,"Preble","cocaine",0.180003707741247,0.628866666666667
2020,"Putnam","cocaine",-0.654782676314613,0.0864666666666667
2020,"Richland","cocaine",0.928627696431232,0.987866666666667
2020,"Ross","cocaine",0.782965111671244,0.972866666666667
2020,"Sandusky","cocaine",-0.262413437313494,0.288466666666667
2020,"Scioto","cocaine",0.623323085648178,0.904666666666667
2020,"Seneca","cocaine",-0.321591205691123,0.238466666666667
2020,"Shelby","cocaine",-0.102121961705817,0.421666666666667
2020,"Stark","cocaine",0.417023963457364,0.8938
2020,"Summit","cocaine",0.206487324685551,0.7214
2020,"Trumbull","cocaine",1.13316563336025,0.996533333333333
2020,"Tuscarawas","cocaine",-0.145800911050376,0.3746
2020,"Union","cocaine",0.0171742098687305,0.5164
2020,"Van Wert","cocaine",-0.849873908002662,0.0574
2020,"Vinton","cocaine",-0.00101313318015994,0.4992
2020,"Warren","cocaine",-0.188775889046737,0.319666666666667
2020,"Washington","cocaine",-0.392775090771825,0.227533333333333
2020,"Wayne","cocaine",-0.512181388283971,0.141933333333333
2020,"Williams","cocaine",-0.947794773303593,0.066
2020,"Wood","cocaine",-0.296416870613154,0.2336
2020,"Wyandot","cocaine",-0.536926991680876,0.1604
2010,"Adams","psychostimulant",0.226932181763757,0.781266666666667
2010,"Allen","psychostimulant",-0.226128341726247,0.179066666666667
2010,"Ashland","psychostimulant",0.0224159808410825,0.5446
2010,"Ashtabula","psychostimulant",0.229275583233726,0.7506
2010,"Athens","psychostimulant",0.056102971698724,0.595133333333333
2010,"Auglaize","psychostimulant",-0.204949696394351,0.181533333333333
2010,"Belmont","psychostimulant",-0.00615602513312831,0.4912
2010,"Brown","psychostimulant",0.236275478835654,0.796133333333333
2010,"Butler","psychostimulant",0.0987111217488573,0.641666666666667
2010,"Carroll","psychostimulant",0.0224011314442294,0.534066666666667
2010,"Champaign","psychostimulant",-0.116327537551609,0.302466666666667
2010,"Clark","psychostimulant",-0.101148262937002,0.335133333333333
2010,"Clermont","psychostimulant",0.161476563193573,0.714866666666667
2010,"Clinton","psychostimulant",0.188945105125473,0.781266666666667
